,population,renter_occupied_households,pct_renter_occupied,median_gross_rent,median_household_income,median_property_value,rent_burden,pct_white,pct_af_am,pct_hispanic,pct_am_ind,pct_asian,pct_nh_pi,pct_multiple,pct_other,poverty_rate,pct_civilian_labor,pct_unemployment,pct_uninsured_adults,pct_uninsured_children,pct_adult_obesity,pct_diabetes,pct_physical_inactivity,heart_disease_mortality_per_100k,pct_female,pct_below_18_years_of_age,pct_aged_65_years_and_older,pct_adults_less_than_a_high_school_diploma,pct_adults_with_high_school_diploma,pct_adults_with_some_college,pct_adults_bachelors_or_higher,birth_rate_per_1k,death_rate_per_1k,RUCC1,RUCC2,RUCC3,RUCC4,RUCC5,RUCC6,RUCC7,RUCC8,RUCC9,ECT1,ECT2,ECT3,ECT4,ECT5,ECT6,UI1,UI2,UI3,UI4,UI5,UI6,UI7,UI8,UI9,UI10,UI11,UI12,YA,YB,evictions
1299,184337.0,29982.0,46.247,942.0,46334.0,154688.0,31.851999999999997,0.6738087878999373,0.1478010309381138,0.11604534532438655,0.005553506086921843,0.01761767550375385,0.0020738406931413702,0.03601304126743572,0.0010867722863096604,11.955,0.344,0.062,0.19399999999999998,0.06,0.276,0.086,0.23600000000000002,259.0,0.466,0.247,0.08,0.09300000000000001,0.287,0.428,0.192,22.934381886,5.2859111589,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,839
1300,3729.0,456.0,26.316,587.0,53678.0,78447.0,21.697,0.3671417612145193,0.0027254007348487905,0.6178180643598336,0.0,0.0,0.0,0.012314773690798236,0.0,10.694,0.505,0.038,0.34700000000000003,0.183,0.306,0.102,0.28600000000000003,278.0,0.505,0.265,0.14800000000000002,0.28514456630109664,0.27417746759720835,0.3070787637088733,0.13359920239282153,15.875115756,8.466728403200001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
1301,1941.0,201.0,24.7,606.0,50962.0,69657.0,18.82,0.8883122316634624,0.0,0.0870232201380657,0.004612150975723949,0.0010061063683544683,0.0,0.019046290854393497,0.0,7.417000000000001,0.568,0.027999999999999997,0.187,0.081,0.273,0.102,0.293,213.0,0.512,0.21,0.228,0.09272183449651047,0.3619142572283151,0.37288135593220345,0.17248255234297108,9.3167701863,10.351966874,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1302,7635.0,632.0,16.852999999999998,629.0,44288.0,100602.0,24.215,0.9634964757271914,0.002779708130646282,0.010721731361064229,0.0008041298520798173,0.0,0.0,0.02219795492901817,0.0,13.372,0.387,0.07200000000000001,0.203,0.048,0.308,0.127,0.318,318.0,0.469,0.19899999999999998,0.174,0.11676646706586828,0.499001996007984,0.2534930139720559,0.13073852295409186,9.3011069627,9.4321084692,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
1303,44550.0,4959.0,25.287,576.0,42902.0,89737.0,26.418000000000003,0.9744856131651036,0.005248845254044111,0.007558337165823519,0.0020895403011337503,0.002509447921457279,0.0006998460338725482,0.007008458139209373,0.0003999120193557417,10.111,0.469,0.064,0.16399999999999998,0.07,0.29,0.131,0.302,299.0,0.511,0.21,0.188,0.1144578313253012,0.5110441767068273,0.22891566265060245,0.14558232931726905,10.943484717999999,12.216502327999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,48
1304,197029.0,26374.0,31.59,758.0,45311.0,124374.0,30.089000000000002,0.6863411619283065,0.2477271821045496,0.029127955660114037,0.003488974839507157,0.013158419394712708,0.0,0.01815263766497866,0.0020036684078312533,12.874,0.499,0.054000000000000006,0.261,0.052000000000000005,0.33399999999999996,0.126,0.318,386.0,0.511,0.25,0.135,0.14157527417746754,0.35892323030907275,0.2911266201395812,0.20837487537387836,13.941563761,10.068064363,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,768
1305,44833.0,4479.0,28.234,697.0,49802.0,161755.0,28.014,0.8475522101984586,0.06468873537515474,0.055634308988539716,0.0030946771552928963,0.012538433893702832,0.00029948488599608675,0.015493351435530888,0.0006987980673242026,9.417,0.423,0.05,0.147,0.064,0.29600000000000004,0.106,0.256,228.0,0.451,0.179,0.153,0.16129032258064516,0.4112903225806451,0.22278225806451613,0.2046370967741936,8.852714906900001,8.094547887200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17
1306,46415.0,5431.0,29.811,619.0,41288.0,97882.0,26.935,0.9648,0.00703,0.01287,0.0003,0.00481,0.0002,0.00999,0.0,10.913,0.457,0.063,0.175,0.08199999999999999,0.301,0.109,0.264,247.0,0.513,0.226,0.195,0.1783567134268537,0.5,0.20440881763527047,0.11723446893787574,11.836730317999999,11.429306629000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106
1307,121103.0,16300.0,29.476999999999997,691.0,46917.0,151172.0,30.537,0.9515021629559074,0.00762987657260785,0.013672262570940985,0.006459102274080247,0.0076199547565186316,0.0,0.012918204548160494,0.00019843632178433935,9.362,0.509,0.042,0.13699999999999998,0.042,0.312,0.1,0.22,234.0,0.516,0.19699999999999998,0.17,0.08517034068136273,0.3577154308617234,0.30861723446893785,0.24849699398797595,10.141853374,10.771576296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,610
1308,10963.0,1159.0,26.141,577.0,38433.0,121241.0,26.924,0.7484507070364346,0.017084634805951678,0.014579819773069744,0.15695510293692055,0.005418783118943786,0.0,0.05671260490784076,0.0007983474208388635,11.626,0.46799999999999997,0.095,0.22899999999999998,0.076,0.32799999999999996,0.132,0.24,252.0,0.49200000000000005,0.171,0.248,0.11581067472306145,0.3665659617321249,0.3343403826787513,0.18328298086606248,8.0134772117,12.748713745999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1309,9446.0,797.0,22.491999999999997,570.0,38484.0,71916.0,29.451999999999998,0.572884262582755,0.3777518545106485,0.02605288346494377,0.0010967536093164237,9.970487357422032e-05,0.0,0.02211454095876206,0.0,14.505,0.397,0.087,0.247,0.10400000000000001,0.319,0.138,0.278,381.0,0.526,0.247,0.16699999999999998,0.18592964824120609,0.5135678391959799,0.2261306532663317,0.07437185929648242,12.900474439000002,12.687243456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1310,42763.0,5107.0,32.979,544.0,33964.0,83574.0,29.45,0.5915784836865658,0.28225895261645656,0.10972398810656042,0.0013915724768988958,0.005906674542232723,0.0,0.0054661767797611295,0.0036741517915244225,17.866,0.408,0.081,0.322,0.109,0.305,0.11699999999999999,0.308,321.0,0.48200000000000004,0.253,0.11599999999999999,0.22422422422422425,0.3883883883883884,0.24924924924924924,0.13813813813813816,14.862711805,8.3733587635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1311,18597.0,1569.0,20.236,530.0,37206.0,66912.0,26.299,0.9267154765931204,0.030608996677476474,0.0210094900821678,0.0,0.010992181127270557,0.0013827268567335814,0.008694268149533455,0.0005968605136979487,14.786,0.37200000000000005,0.075,0.295,0.10800000000000001,0.32,0.11,0.25,319.0,0.504,0.252,0.14300000000000002,0.21042084168336672,0.4569138276553106,0.24849699398797595,0.0841683366733467,12.161025000999999,9.826542522899999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,39
1312,25404.0,2092.0,19.177,735.0,65619.0,156882.0,25.776,0.9458487019970052,0.009497582890280305,0.0290254173408778,0.0016985095327591234,0.005678449029638488,0.0,0.007849325118845417,0.00040201409059387535,4.83,0.508,0.034,0.115,0.054000000000000006,0.33299999999999996,0.09300000000000001,0.259,227.0,0.495,0.247,0.155,0.052736318407960205,0.3213930348258707,0.3761194029850747,0.24975124378109456,10.935815777,9.1719745223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,43
1313,286198.0,56698.0,46.763000000000005,895.0,52503.0,185361.0,30.199,0.4182531637947473,0.3723191794707104,0.1346507030097448,0.0034222173158174685,0.04630530995654487,0.000401433116224923,0.02294190259225435,0.0017060907439559226,12.796,0.517,0.051,0.231,0.083,0.295,0.094,0.204,210.0,0.525,0.228,0.10400000000000001,0.12637913741223672,0.17452357071213642,0.24373119358074224,0.4553660982948847,14.889621471,6.2539837019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3091
1314,57020.0,4506.0,17.152,730.0,56773.0,147447.0,25.568,0.9562623062238258,0.0149723640943119,0.01036471399586211,0.0014092812665540573,0.003398266883889217,0.0,0.012003878022208671,0.0015891895133481925,7.124,0.45399999999999996,0.055999999999999994,0.174,0.039,0.29100000000000004,0.11699999999999999,0.302,263.0,0.505,0.23199999999999998,0.157,0.08651911468812877,0.3772635814889336,0.278672032193159,0.2575452716297787,10.946464398,10.277709338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,151
1315,1750.0,173.0,22.694000000000003,639.0,49239.0,112752.0,32.597,0.9657366667002284,0.0,0.02504052598193699,0.00751115093788701,0.0017116563799474422,0.0,0.0,0.0,1.85,0.535,0.025,0.203,0.135,0.26,0.087,0.256,203.0,0.502,0.204,0.254,0.06212424849699399,0.31162324649298595,0.40480961923847697,0.22144288577154309,11.201344161,12.321478577,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1316,10186.0,970.0,20.645,577.0,37635.0,72582.0,26.57,0.9788477399368348,0.004727323932328861,0.00502906801311581,0.0,0.0,0.0,0.011395868117720424,0.0,14.852,0.44799999999999995,0.069,0.257,0.059000000000000004,0.349,0.14,0.32799999999999996,353.0,0.498,0.20600000000000002,0.19399999999999998,0.18700000000000006,0.479,0.22900000000000004,0.105,11.305087289000001,14.806662998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19
1317,29465.0,2216.0,21.989,710.0,44548.0,141253.0,29.539,0.8996198020588264,0.020191190922898238,0.026335904384684868,0.023089827967876748,0.005400200522151742,0.00039707356780527514,0.024668195399902712,0.0002978051758539563,10.51,0.496,0.062,0.142,0.085,0.28600000000000003,0.07400000000000001,0.233,205.0,0.465,0.214,0.174,0.10867397806580258,0.42671984047856426,0.3339980059820538,0.13060817547357925,10.275090637,9.0379559786,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47
1318,11287.0,1258.0,30.101999999999997,662.0,50918.0,122947.0,23.701999999999998,0.6186875479442502,0.004413361626667464,0.34122358707672074,0.0055092302021379404,0.003795690247765923,0.0011058310170656623,0.025264751885392074,0.0,12.78,0.493,0.057,0.267,0.09,0.273,0.091,0.215,199.0,0.485,0.278,0.141,0.2432432432432433,0.35235235235235235,0.2992992992992993,0.10510510510510512,14.987659861,6.6412385012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5
1319,17943.0,3233.0,46.126999999999995,558.0,29238.0,65191.0,30.896,0.6908874093212759,0.2685978336480175,0.02265725926662029,0.0025638477591175594,0.00029812183245553017,9.937394415184339e-05,0.014896154228361325,0.0,24.377,0.408,0.09300000000000001,0.201,0.057,0.355,0.115,0.35200000000000004,482.0,0.53,0.271,0.152,0.261,0.37799999999999995,0.243,0.11800000000000001,15.322421056,14.870098663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,43
1320,15583.0,2582.0,26.266,665.0,43932.0,218802.0,28.81,0.9418750873270922,0.00547915128046468,0.026447633685303097,0.008852472105231641,0.0008882412822611229,0.0,0.016457414319647097,0.0,5.147,0.504,0.055999999999999994,0.252,0.132,0.228,0.062,0.193,186.0,0.504,0.19,0.18100000000000002,0.04191616766467066,0.33333333333333337,0.2734530938123753,0.3512974051896207,9.576660853,9.8937688283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13
1321,16503.0,1770.0,22.103,676.0,46433.0,118466.0,29.506999999999998,0.940150276376112,0.01192781116138158,0.021488117331942256,0.0014044521131988405,0.010443104641714232,0.00373182990078549,0.010854408474865324,0.0,11.118,0.489,0.055,0.225,0.083,0.313,0.11699999999999999,0.27699999999999997,320.0,0.511,0.20199999999999999,0.162,0.1968031968031968,0.3566433566433566,0.3056943056943057,0.14085914085914086,10.268076734,11.251844565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,26
1322,8159.0,1015.0,25.017,467.0,42750.0,72365.0,20.839000000000002,0.9265338022665104,0.00040079758719852515,0.01787557238905422,0.01966914159176762,0.0025951643771104497,0.0,0.032925521788358836,0.0,13.468,0.535,0.033,0.171,0.07200000000000001,0.326,0.111,0.34,262.0,0.502,0.201,0.23199999999999998,0.08291708291708291,0.3936063936063936,0.31568431568431565,0.20779220779220772,9.9747552491,13.915399297999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9
1323,15651.0,1810.0,20.305,605.0,43172.0,85246.0,26.009,0.9522423878806059,0.02085895705214739,0.008139593020348982,0.0024798760061996907,0.0012899355032248386,0.0,0.014589270536473178,0.0003999800009999501,12.168,0.46399999999999997,0.063,0.165,0.061,0.28300000000000003,0.129,0.285,350.0,0.507,0.21,0.195,0.13039117352056168,0.4844533600802407,0.29889669007021064,0.08625877632898696,11.172102034000002,13.496932515,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9
1324,7828.0,635.0,24.615,522.0,38169.0,72944.0,30.068,0.6311865019947543,0.35906583191807945,0.005496879741938078,0.0009044226266442906,0.0011154545728612917,0.0,0.0022309091457225834,0.0,15.376,0.38,0.077,0.251,0.08800000000000001,0.38299999999999995,0.142,0.34299999999999997,397.0,0.514,0.244,0.175,0.17617617617617615,0.3703703703703704,0.2732732732732733,0.18018018018018012,12.096255308,10.037318233999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2
1325,3056.0,393.0,30.480999999999998,450.0,36078.0,70441.0,19.896,0.9702685808767191,0.00030245594225107873,0.005212324071460257,0.0029136589103520585,0.001905472436181796,0.0,0.01939750776303585,0.0,19.557000000000002,0.47100000000000003,0.037000000000000005,0.212,0.11199999999999999,0.309,0.107,0.306,185.0,0.516,0.217,0.242,0.11377245508982035,0.4121756487025948,0.31037924151696605,0.16367265469061876,8.1535586886,10.531679973,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1326,14337.0,1255.0,23.191,538.0,47539.0,86046.0,23.799,0.9211714399363564,0.0033512330946698487,0.06082935560859189,0.0021778042959427206,0.004077167859984089,0.0,0.008293556085918854,9.94431185361973e-05,9.507,0.513,0.052000000000000005,0.13,0.077,0.297,0.087,0.263,221.0,0.506,0.22,0.222,0.09819639278557113,0.3997995991983968,0.3336673346693387,0.1683366733466934,10.721969456,12.132754911,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14
1327,65440.0,6789.0,25.788,584.0,35843.0,82973.0,30.658,0.8956959597170603,0.056867681732805826,0.022399392558845863,0.0005994485073732166,0.0037065899372577225,0.0,0.02073092754665708,0.0,17.109,0.38799999999999996,0.07200000000000001,0.203,0.039,0.33399999999999996,0.15,0.355,359.0,0.514,0.223,0.17600000000000002,0.2147852147852148,0.3646353646353647,0.3116883116883117,0.10889110889110892,12.273126742999999,14.351763402000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82
1328,5279852.0,882101.0,42.691,980.0,55251.0,218605.0,31.526999999999997,0.4311892743850129,0.2368274045847216,0.2476607545438222,0.0009975460367495962,0.0663966642060531,0.0001995092073499192,0.015122797917123875,0.0016060491191668494,13.315,0.506,0.062,0.23399999999999999,0.042,0.254,0.092,0.212,267.0,0.511,0.22699999999999998,0.127,0.14741035856573706,0.24003984063745015,0.2559760956175299,0.35657370517928283,13.199253025,7.942984364500001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11811
1329,5905.0,695.0,23.69,601.0,43973.0,67322.0,24.619,0.905031214839744,0.0009060766879412149,0.06438122927722961,0.01381020182609302,0.0004978443340336345,0.0004978443340336345,0.014875588700924997,0.0,11.72,0.49700000000000005,0.039,0.21100000000000002,0.10300000000000001,0.32,0.114,0.318,279.0,0.493,0.239,0.21600000000000003,0.11477045908183632,0.3652694610778443,0.3223552894211577,0.19760479041916168,13.618341665,13.618341665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1330,34373.0,4293.0,38.763000000000005,660.0,50776.0,99796.0,25.063000000000002,0.41957416353551613,0.02319039382914853,0.5265998687898851,0.003797141209916304,0.013011669748116341,0.00019880320470765992,0.013329754875648595,0.00029820480706148984,14.655,0.523,0.038,0.29,0.10099999999999999,0.34,0.095,0.285,263.0,0.48100000000000004,0.31,0.09699999999999999,0.3060817547357926,0.23130608175473574,0.2821535393818544,0.18045862412761712,19.368021181,6.6190859906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41
1331,3454.0,286.0,19.222,529.0,49186.0,71176.0,25.393,0.9145477742839636,0.004721672476667906,0.01966024050391297,0.033996041832008925,0.0,0.0,0.027074270903446825,0.0,8.179,0.501,0.046,0.146,0.113,0.28800000000000003,0.098,0.266,233.0,0.507,0.21,0.264,0.09790209790209793,0.3486513486513487,0.3736263736263737,0.17982017982017984,9.4076142878,15.875349110999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1332,9172.0,914.0,22.166999999999998,492.0,35316.0,76203.0,22.612,0.967676059862856,0.012242854997747635,0.006947294659392362,0.0018018919865859155,0.0004004204414635368,0.0,0.01043095250012513,0.000500525551829421,17.128,0.41600000000000004,0.054000000000000006,0.231,0.07,0.326,0.132,0.355,390.0,0.495,0.226,0.191,0.20260782347041126,0.3771313941825476,0.3069207622868605,0.11334002006018053,11.847826087,10.760869565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7
1333,34179.0,3293.0,20.519000000000002,771.0,50461.0,204192.0,29.714000000000002,0.9637090666747448,0.0011006432199367887,0.009612957297062595,0.0048569668696293155,0.011723364938959742,0.0,0.008896024557470742,0.00010097644219603565,7.865,0.488,0.045,0.16399999999999998,0.068,0.239,0.092,0.20600000000000002,199.0,0.512,0.175,0.24600000000000002,0.07285429141716566,0.3223552894211577,0.29141716566866266,0.313373253493014,7.947330606,12.375548029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65
1334,112501.0,12098.0,27.13,699.0,50633.0,124138.0,29.107,0.8683596293513648,0.023961933383420984,0.08754320060105185,0.0014024542950162786,0.006681692962684699,0.0,0.01195091409967443,0.00010017530678687704,9.745,0.509,0.08,0.159,0.034,0.292,0.1,0.276,302.0,0.504,0.228,0.16899999999999998,0.11823647294589178,0.3777555110220441,0.34268537074148303,0.16132264529058116,10.925117977000001,11.459353575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,245
1335,369140.0,48573.0,35.441,1131.0,72804.0,274963.0,31.906999999999996,0.5237164009338894,0.19646598686967454,0.1614052241933231,0.0006984215672579969,0.10015365274479676,0.0,0.014197912717258997,0.003362400973799214,7.943,0.523,0.059000000000000004,0.175,0.053,0.25,0.08800000000000001,0.24,238.0,0.512,0.221,0.131,0.12725450901803606,0.2545090180360721,0.22244488977955912,0.3957915831663327,11.202996795,7.6399970936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1698
1336,2670.0,305.0,20.082,564.0,44500.0,82853.0,22.134,0.9088587054510489,0.0,0.06501792976340726,0.0,0.011579221507702785,0.0,0.008193601378287957,0.0063505418995532595,5.127999999999999,0.491,0.031,0.19699999999999998,0.095,0.32,0.11,0.276,209.0,0.493,0.209,0.258,0.07092907092907091,0.3166833166833167,0.38861138861138855,0.22377622377622372,10.424422933999999,7.8183172003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1337,1080.0,132.0,32.939,440.0,44499.0,73534.0,16.866,0.9274859745099796,0.0017936683507219515,0.06983348778810798,0.0,0.0,0.0,0.0008868693511902983,0.0,3.656,0.672,0.028999999999999998,0.244,0.151,0.276,0.091,0.35200000000000004,129.0,0.47200000000000003,0.20199999999999999,0.231,0.10878243512974052,0.26846307385229545,0.4261477045908184,0.1966067864271457,10.559662091,5.2798310454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1338,15670.0,1249.0,21.250999999999998,645.0,53198.0,112201.0,26.996,0.9325360227689684,0.0064459187417566614,0.009539959737799858,0.013119923838990868,0.02623984767798173,9.916798064241018e-05,0.012019159253860113,0.0,8.01,0.564,0.037000000000000005,0.114,0.07,0.341,0.08,0.248,222.0,0.485,0.256,0.14800000000000002,0.08183632734530938,0.373253493013972,0.3562874251497006,0.18862275449101795,14.086761646,9.1563950696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
1339,5647.0,568.0,29.944000000000003,618.0,52220.0,83196.0,23.213,0.6867097471190781,0.021626920614596663,0.26500480153649164,0.001610515364916773,0.004591469270166453,0.00280089628681178,0.017655649807938538,0.0,10.581,0.544,0.036000000000000004,0.332,0.22,0.294,0.11199999999999999,0.285,305.0,0.5,0.257,0.17600000000000002,0.1858141858141858,0.31068931068931066,0.33466533466533466,0.16883116883116886,16.836197825,12.97790249,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
